Maximum_Temperature,Minimum_Temperature,Average_Humidity,Rainfall,Total_Case,Pf_Positive
27,3,76,16,748,12
31,6,57,11,758,12
40,14,49,11,773,13
44,20,24,4,12,0
47,21,36,11,40,0
46,25,50,40,84,0
39,25,77,234,141,2
36,24,78,246,263,0
37,25,67,174,404,0
36,16,54,46,535,1
31,12,54,3,646,5
27,7,73,6,683,7
25,7,74,16,1649,22
30,9,57,11,1656,22
39,15,41,11,1665,22
42,26,22,4,38,0
44,24,33,11,47,3
44,25,53,40,79,3
36,25,83,234,167,3
35,26,83,246,210,3
37,26,65,174,1489,14
37,22,37,46,1571,20
29,14,50,3,1626,22
24,9,58,6,1641,22
25,5,83,24,1524,39
30,8,68,8,1531,40
36,15,61,16,1546,40
42,20,37,4,40,3
43,22,47,5,99,6
42,26,59,25,168,13
37,25,80,216,257,23
50,25,78,283,1022,29
37,26,69,173,1152,32
36,16,68,59,1240,33
32,11,67,5,1504,36
27,8,79,8,1520,39
25,4,85,24,2024,16
32,9,71,8,2058,24
38,10,57,16,2103,30
42,17,40,4,21,0
44,22,46,5,49,2
44,22,60,25,322,4
38,25,77,216,605,4
38,25,76,283,650,4
37,23,73,173,711,16
36,17,67,59,1289,16
31,9,73,5,1983,16
27,7,72,8,2008,16
25,5,83,22,174,51
30,8,68,12,182,52
36,15,61,19,191,52
42,20,37,4,4,0
43,22,47,8,5,0
42,26,59,42,22,4
37,25,80,232,34,8
50,25,78,267,59,13
37,26,69,147,83,18
36,16,68,42,120,31
32,11,67,5,144,40
27,8,79,9,156,43
25,4,85,22,291,101
32,9,71,12,292,101
38,10,57,19,314,106
42,17,40,4,4,0
44,22,46,8,11,1
44,22,60,42,24,3
38,25,77,232,93,39
38,25,76,267,190,85
37,23,73,147,229,100
36,17,67,42,254,100
31,9,73,5,256,100
27,7,72,9,276,101
25,5,83,22,345,4
30,8,68,8,352,4
36,15,61,15,389,4
42,20,37,3,1,0
43,22,47,6,3,0
42,26,59,34,29,0
37,25,80,212,55,0
50,25,78,247,130,1
37,26,69,146,237,1
36,16,68,43,280,2
32,11,67,5,306,3
27,8,79,8,330,3
25,4,85,22,270,0
32,9,71,8,270,0
38,10,57,15,271,0
42,17,40,3,3,0
44,22,46,6,10,0
44,22,60,34,30,0
38,25,77,212,62,0
38,25,76,247,129,0
37,23,73,146,207,0
36,17,67,43,231,0
31,9,73,5,246,0
27,7,72,8,256,0
25,5,83,30,413,12
30,8,68,16,413,12
36,15,61,17,413,12
42,20,37,5,2,0
43,22,47,11,3,0
42,26,59,45,3,0
37,25,80,261,5,1
50,25,78,314,54,1
37,26,69,166,363,12
36,16,68,56,397,12
32,11,67,6,413,12
27,8,79,9,413,12
25,4,85,30,36,0
32,9,71,16,37,0
38,10,57,17,37,0
42,17,40,5,0,0
44,22,46,11,1,0
44,22,60,45,6,0
38,25,77,261,7,0
38,25,76,314,15,0
37,23,73,166,22,0
36,17,67,56,29,0
31,9,73,6,36,0
27,7,72,9,36,0
